ROI,ROI_VALUE,DICE,HD95,MAD,ZONAL_ID,INFERENCE_TIME,DATASET_ID,SUBJECT_ID,IMAGE,SEGM,EXPERIMENT_ID
CG,2,0.8826057,4.242640687119285,0.41215843413280095,Mid,0.003931283950805664,Prostate3T,2,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0002.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0002.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_lambd0.0
PZ,1,0.7119881,14.866068747318506,2.9375203690640714,Base,0.003931283950805664,Prostate3T,2,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0002.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0002.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_lambd0.0
CG,2,0.9444782,6.0,0.027613821866514603,Base,0.003931283950805664,Prostate3T,2,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0002.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0002.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_lambd0.0
PZ,1,0.8699115,2.449489742783178,0.4907051557918411,WG,0.003410816192626953,Prostate3T,3,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0003.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0003.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_lambd0.0
CG,2,0.94154114,2.23606797749979,0.3818852290780028,WG,0.003410816192626953,Prostate3T,3,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0003.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0003.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_lambd0.0
PZ,1,0.8505678,3.1622776601683795,0.5001336996949275,Apex,0.003410816192626953,Prostate3T,3,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0003.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0003.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_lambd0.0
CG,2,0.70077795,2.449489742783178,0.5119473655227574,Apex,0.003410816192626953,Prostate3T,3,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0003.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0003.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_lambd0.0
PZ,1,0.8799325,7.211102550927978,0.2671532204835729,Mid,0.003410816192626953,Prostate3T,3,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0003.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0003.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_lambd0.0
CG,2,0.92959994,2.23606797749979,0.3577031491874795,Mid,0.003410816192626953,Prostate3T,3,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0003.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0003.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_lambd0.0
PZ,1,,inf,inf,Base,0.003410816192626953,Prostate3T,3,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0003.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0003.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_lambd0.0
CG,2,0.9957562,0.0,0.0,Base,0.003410816192626953,Prostate3T,3,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0003.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0003.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_lambd0.0
PZ,1,0.8485924,10.246950765959598,1.850031194730809,WG,0.0036902427673339844,Prostate3T,4,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0004.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0004.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_lambd0.0
CG,2,0.94728744,2.449489742783178,0.3820651215686678,WG,0.0036902427673339844,Prostate3T,4,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0004.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0004.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_lambd0.0
PZ,1,0.76354253,12.68857754044952,3.0493760079914125,Apex,0.0036902427673339844,Prostate3T,4,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0004.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0004.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_lambd0.0
CG,2,0.85191166,2.0,0.1941933033039713,Apex,0.0036902427673339844,Prostate3T,4,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0004.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0004.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_lambd0.0
PZ,1,0.85070556,5.522132743661841,1.187991390253465,Mid,0.0036902427673339844,Prostate3T,4,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0004.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0004.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_lambd0.0
CG,2,0.95079726,2.23606797749979,0.1926273709149608,Mid,0.0036902427673339844,Prostate3T,4,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0004.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0004.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_lambd0.0
PZ,1,0.9124027,2.23606797749979,0.4149236383153371,Base,0.0036902427673339844,Prostate3T,4,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0004.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0004.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_lambd0.0
CG,2,0.97514206,1.4142135623730951,0.021285878303406947,Base,0.0036902427673339844,Prostate3T,4,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0004.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0004.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_lambd0.0
PZ,1,0.91580945,4.0,0.6537552841170571,WG,0.0033648014068603516,Prostate3T,5,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0005.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0005.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_lambd0.0
CG,2,0.95083314,2.23606797749979,0.2838479720289202,WG,0.0033648014068603516,Prostate3T,5,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0005.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0005.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_lambd0.0
PZ,1,0.79529494,7.615773105863909,1.469078142696354,Apex,0.0033648014068603516,Prostate3T,5,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0005.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0005.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_lambd0.0
CG,2,0.5532567,6.48366810758011,0.3833922261484099,Apex,0.0033648014068603516,Prostate3T,5,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0005.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0005.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_lambd0.0
PZ,1,0.94126374,1.4142135623730951,0.2622140636938191,Mid,0.0033648014068603516,Prostate3T,5,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0005.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0005.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_lambd0.0
CG,2,0.9592781,1.414213562373095,0.15502451787157714,Mid,0.0033648014068603516,Prostate3T,5,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0005.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0005.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_lambd0.0
PZ,1,,,,Base,0.0033648014068603516,Prostate3T,5,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0005.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0005.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_lambd0.0
CG,2,1.0,0.0,0.0,Base,0.0033648014068603516,Prostate3T,5,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0005.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0005.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_lambd0.0
PZ,1,0.7925587,7.211102550927978,1.4266003909509417,WG,0.003204345703125,Prostate3T,6,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0006.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0006.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_lambd0.0
CG,2,0.9276708,7.483314773547883,0.2995080331727876,WG,0.003204345703125,Prostate3T,6,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0006.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0006.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_lambd0.0
PZ,1,0.7389955,13.038404810405298,2.559341385453715,Apex,0.003204345703125,Prostate3T,6,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0006.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0006.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_lambd0.0
CG,2,0.65433484,4.0,0.26751240066383386,Apex,0.003204345703125,Prostate3T,6,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0006.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0006.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_lambd0.0
PZ,1,0.8110145,3.0,0.7520452615524463,Mid,0.003204345703125,Prostate3T,6,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0006.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0006.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_lambd0.0
CG,2,0.91839117,8.06225774829855,0.17020299568606376,Mid,0.003204345703125,Prostate3T,6,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0006.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0006.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_lambd0.0
PZ,1,,inf,inf,Base,0.003204345703125,Prostate3T,6,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0006.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0006.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_lambd0.0
CG,2,0.99988645,0.0,0.0,Base,0.003204345703125,Prostate3T,6,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0006.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0006.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_lambd0.0
PZ,1,0.74955237,5.0,1.2347092698321571,WG,0.0056819915771484375,Prostate3T,7,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0007.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0007.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_lambd0.0
CG,2,0.77614033,7.810249675906654,0.570363548896823,WG,0.0056819915771484375,Prostate3T,7,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0007.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0007.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_lambd0.0
PZ,1,,inf,inf,Apex,0.0056819915771484375,Prostate3T,7,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0007.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0007.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_lambd0.0
CG,2,0.10343062,10.63014581273465,0.7425742574257426,Apex,0.0056819915771484375,Prostate3T,7,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0007.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0007.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_lambd0.0
PZ,1,0.9315716,1.4142135623730951,0.16597756535752817,Mid,0.0056819915771484375,Prostate3T,7,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0007.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0007.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_lambd0.0
CG,2,0.8832648,2.23606797749979,0.46540895371616814,Mid,0.0056819915771484375,Prostate3T,7,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0007.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0007.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_lambd0.0
PZ,1,,inf,inf,Base,0.0056819915771484375,Prostate3T,7,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0007.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0007.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_lambd0.0
CG,2,0.7734979,8.602325267042627,0.16045680155817457,Base,0.0056819915771484375,Prostate3T,7,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0007.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0007.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_lambd0.0
PZ,1,0.4763829,18.439088914585774,5.540182246223549,WG,0.0030450820922851562,Prostate3T,8,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0008.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0008.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_lambd0.0
CG,2,0.86998016,7.3484692283495345,0.6006556441614298,WG,0.0030450820922851562,Prostate3T,8,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0008.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0008.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_lambd0.0
PZ,1,0.19484809,25.370256435758556,11.082621538276255,Apex,0.0030450820922851562,Prostate3T,8,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0008.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0008.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_lambd0.0
CG,2,0.5677305,6.4031242374328485,0.3007518796992481,Apex,0.0030450820922851562,Prostate3T,8,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0008.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0008.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_lambd0.0
PZ,1,0.6092667,9.695359714832659,2.877270216177041,Mid,0.0030450820922851562,Prostate3T,8,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0008.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0008.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_lambd0.0
CG,2,0.86130536,8.94427190999916,0.3170642797113048,Mid,0.0030450820922851562,Prostate3T,8,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0008.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0008.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_lambd0.0
PZ,1,,,inf,Base,0.0030450820922851562,Prostate3T,8,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0008.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0008.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_lambd0.0
CG,2,0.9258258,5.916079783099616,0.08163611206440917,Base,0.0030450820922851562,Prostate3T,8,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0008.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0008.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_lambd0.0
PZ,1,0.34257475,19.001314879522003,6.171372288543513,WG,0.003121614456176758,Prostate3T,9,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0009.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0009.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_lambd0.0
CG,2,0.91870123,6.708203932499369,0.5894745114319012,WG,0.003121614456176758,Prostate3T,9,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0009.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0009.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_lambd0.0
PZ,1,0.35283473,31.55946369943445,9.545437154868914,Apex,0.003121614456176758,Prostate3T,9,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0009.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0009.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_lambd0.0
CG,2,0.8444477,4.466474104426614,0.22082192903783537,Apex,0.003121614456176758,Prostate3T,9,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0009.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0009.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_lambd0.0
PZ,1,0.3753746,12.84523257866513,4.003519074742936,Mid,0.003121614456176758,Prostate3T,9,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0009.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0009.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_lambd0.0
CG,2,0.90881944,7.0,0.404693613127441,Mid,0.003121614456176758,Prostate3T,9,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0009.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0009.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_lambd0.0
PZ,1,,inf,inf,Base,0.003121614456176758,Prostate3T,9,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0009.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0009.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_lambd0.0
CG,2,0.9648844,4.58257569495584,0.01270009260484191,Base,0.003121614456176758,Prostate3T,9,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/image/Prostate3T-01-0009.nii.gz,/data16/public/prostate/data/public/TCIA/Prostate3T/nifti/segm/Prostate3T-01-0009.nii.gz,CG_Gland_Mask_Resized_Full_CE_Hyper_meanCG_stochastic_lambd0.0
